epoch, train_loss, test_loss, x_train.min, x_train.max, x_train.mean, x_train.var, x_test.min, x_test.max, x_test.mean, x_test.var, y_train.min, y_train.max, y_train.mean, y_train.var, y_test.min, y_test.max, y_test.mean, y_test.var, z_train.min, z_train.max, z_train.mean, z_train.var, z_test.min, z_test.max, z_test.mean, z_test.var, z_train[0].min, z_train[0].max, z_train[0].mean, z_train[0].var, z_train[1].min, z_train[1].max, z_train[1].mean, z_train[1].var, z_train[2].min, z_train[2].max, z_train[2].mean, z_train[2].var, z_train[3].min, z_train[3].max, z_train[3].mean, z_train[3].var, z_train[4].min, z_train[4].max, z_train[4].mean, z_train[4].var, z_train[5].min, z_train[5].max, z_train[5].mean, z_train[5].var, z_train[6].min, z_train[6].max, z_train[6].mean, z_train[6].var, z_train[7].min, z_train[7].max, z_train[7].mean, z_train[7].var, z_train[8].min, z_train[8].max, z_train[8].mean, z_train[8].var, z_train[9].min, z_train[9].max, z_train[9].mean, z_train[9].var
308, 0.00013475969509028535, 0.0001785587040258844, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6875057220458984, 2.737302303314209, 0.004763313103467226, 0.006786744575947523, -2.5602405071258545, 2.6447227001190186, 0.004731037653982639, 0.006688984110951424, 0.0, 3.5386860370635986, 0.41575828194618225, 0.5150891542434692, 0.0, 3.219374656677246, 0.4078429639339447, 0.49847039580345154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7042224407196045, 0.0007156732026487589, 0.0005034809582866728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5068161487579346, 1.511508822441101, 0.35773634910583496, 0.0, 2.8498010635375977, 1.3773401975631714, 0.27631527185440063, 0.0, 3.5386860370635986, 1.2680184841156006, 0.4552901089191437
309, 0.00013519603497825746, 0.00017913955306857673, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.70627760887146, 2.7402257919311523, 0.004949865397065878, 0.006803719326853752, -2.584174394607544, 2.6416280269622803, 0.004915200173854828, 0.006707255728542805, 0.0, 3.554750442504883, 0.4166715741157532, 0.5181354284286499, 0.0, 3.272857904434204, 0.40876030921936035, 0.5012885928153992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7929277420043945, 0.0008058208622969687, 0.0006383084109984338, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.554750442504883, 1.544906497001648, 0.373660147190094, 0.0, 2.8602492809295654, 1.3675686120986938, 0.27319663763046265, 0.0, 3.501870632171631, 1.253434658050537, 0.44193214178085327
310, 0.00013424010038266064, 0.00017858173201765442, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.716161012649536, 2.762477397918701, 0.004882935434579849, 0.006846908014267683, -2.5741777420043945, 2.656914710998535, 0.004847832955420017, 0.006745262071490288, 0.0, 3.567927360534668, 0.4200921654701233, 0.5242186188697815, 0.0, 3.229978561401367, 0.4120652973651886, 0.5070896744728088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8035194873809814, 0.0008165848557837307, 0.0006554749561473727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5219268798828125, 1.4942363500595093, 0.3713395893573761, 0.0, 2.8812499046325684, 1.3852715492248535, 0.285046249628067, 0.0, 3.567927360534668, 1.3205969333648682, 0.4542219638824463
311, 0.00013450853778825453, 0.00017902621660074902, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.667741298675537, 2.70393967628479, 0.004882836248725653, 0.006668396294116974, -2.529114007949829, 2.6007497310638428, 0.004846180789172649, 0.006573401857167482, 0.0, 3.5687201023101807, 0.4178263247013092, 0.5178337693214417, 0.0, 3.2125048637390137, 0.4099457561969757, 0.5008888244628906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8201128244400024, 0.0008334479643963277, 0.0006828266778029501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.514655828475952, 1.5072805881500244, 0.36294853687286377, 0.0, 2.846296787261963, 1.3649585247039795, 0.2647446095943451, 0.0, 3.5687201023101807, 1.305191159248352, 0.45721983909606934
312, 0.0001356046470790738, 0.0001786524291260062, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.682302236557007, 2.7118215560913086, 0.004974947776645422, 0.006718799937516451, -2.553514003753662, 2.6217007637023926, 0.004938872531056404, 0.006619288120418787, 0.0, 3.5628662109375, 0.427282452583313, 0.5345516800880432, 0.0, 3.24139142036438, 0.419331818819046, 0.5171448588371277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8063004016876221, 0.0008194109541364014, 0.000660019984934479, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5494208335876465, 1.5185401439666748, 0.36237961053848267, 0.0, 2.8924291133880615, 1.4138792753219604, 0.2714177072048187, 0.0, 3.5628662109375, 1.339585542678833, 0.43725264072418213
313, 0.0001337818158515994, 0.00017815393493207914, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7091987133026123, 2.7509992122650146, 0.004949972964823246, 0.006825496908277273, -2.5719406604766846, 2.663045883178711, 0.004911100957542658, 0.006722370628267527, 0.0, 3.5675392150878906, 0.41947993636131287, 0.5240254998207092, 0.0, 3.2432339191436768, 0.4115476608276367, 0.5065169930458069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8022558689117432, 0.0008153006783686578, 0.000653415045235306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5675392150878906, 1.501213788986206, 0.3760424852371216, 0.0, 2.8961141109466553, 1.3915934562683105, 0.28472650051116943, 0.0, 3.5564963817596436, 1.3011767864227295, 0.4552293121814728
314, 0.00013402558231870152, 0.00017868161979472128, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6818618774414062, 2.7379446029663086, 0.004894462879747152, 0.006764666642993689, -2.5439047813415527, 2.65130615234375, 0.0048603517934679985, 0.006664896849542856, 0.0, 3.5883352756500244, 0.4192441999912262, 0.5222012400627136, 0.0, 3.263016700744629, 0.4111127555370331, 0.5047165751457214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8428639769554138, 0.0008565690950490534, 0.0007212375057861209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5883352756500244, 1.515311360359192, 0.3768555521965027, 0.0, 2.8887650966644287, 1.3841733932495117, 0.2844581604003906, 0.0, 3.5333118438720703, 1.2921006679534912, 0.43600520491600037
315, 0.00013405618629781758, 0.00017922165083350628, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6974401473999023, 2.751349925994873, 0.005004649981856346, 0.006817291025072336, -2.5529513359069824, 2.6571905612945557, 0.004966313485056162, 0.006716104224324226, 0.0, 3.5857481956481934, 0.42193612456321716, 0.5318402647972107, 0.0, 3.2563517093658447, 0.41385209560394287, 0.5142200589179993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7919238805770874, 0.0008048007148317993, 0.0006366932648234069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5304017066955566, 1.51314115524292, 0.37732529640197754, 0.0, 2.891078233718872, 1.4037705659866333, 0.29417333006858826, 0.0, 3.5857481956481934, 1.3016449213027954, 0.47212082147598267
316, 0.0001339239748128561, 0.00017859725051131705, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.690798759460449, 2.7521910667419434, 0.004962500650435686, 0.0068351090885698795, -2.554297924041748, 2.6526308059692383, 0.00492608780041337, 0.006735124159604311, 0.0, 3.625555992126465, 0.4221723973751068, 0.5282943248748779, 0.0, 3.247281312942505, 0.41414228081703186, 0.510890781879425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8455382585525513, 0.0008592868689447641, 0.0007258215919137001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.557373285293579, 1.5056008100509644, 0.3735533058643341, 0.0, 2.910100221633911, 1.38577401638031, 0.28047826886177063, 0.0, 3.625555992126465, 1.3294894695281982, 0.4557346701622009
317, 0.00013480291569821265, 0.00017989611388486999, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6922078132629395, 2.7372965812683105, 0.0048949941992759705, 0.006796988658607006, -2.569891929626465, 2.639892578125, 0.004856553860008717, 0.0066963606514036655, 0.0, 3.597484827041626, 0.4157974123954773, 0.5178377032279968, 0.0, 3.1902060508728027, 0.40784475207328796, 0.5003308653831482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8322792649269104, 0.0008458122611045837, 0.0007032366120256484, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.520751476287842, 1.4730091094970703, 0.37375107407569885, 0.0, 2.9801557064056396, 1.406132698059082, 0.2899412512779236, 0.0, 3.597484827041626, 1.2779866456985474, 0.4626409113407135
318, 0.00013576673411923212, 0.0001797775897184175, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7116923332214355, 2.732470989227295, 0.004784208256751299, 0.006790346931666136, -2.548280715942383, 2.6336307525634766, 0.004748828709125519, 0.006690166890621185, 0.0, 3.6088759899139404, 0.4221589267253876, 0.5309296250343323, 0.0, 3.299025058746338, 0.4139949679374695, 0.5129855275154114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8201195001602173, 0.0008334547746926546, 0.0006828378536738455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5923666954040527, 1.5550073385238647, 0.37353459000587463, 0.0, 2.900242328643799, 1.3459690809249878, 0.28481557965278625, 0.0, 3.6088759899139404, 1.319779634475708, 0.4609461724758148
319, 0.0001349237188365598, 0.00017919091127313128, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7003862857818604, 2.7081336975097656, 0.004869500175118446, 0.006696983240544796, -2.543569803237915, 2.6104094982147217, 0.004831635858863592, 0.006597147788852453, 0.0, 3.5885066986083984, 0.41858232021331787, 0.5239107608795166, 0.0, 3.284320116043091, 0.4104973375797272, 0.5059999227523804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.890221893787384, 0.0009046970517374575, 0.0008045626454986632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.586794853210449, 1.5155731439590454, 0.38790619373321533, 0.0, 2.8720695972442627, 1.3490526676177979, 0.28022024035453796, 0.0, 3.5885066986083984, 1.3202929496765137, 0.4622093737125397
320, 0.0001343199151532149, 0.00017892201861737645, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.70467472076416, 2.777343273162842, 0.005058118607848883, 0.0068712118081748486, -2.594383478164673, 2.6642167568206787, 0.005024959333240986, 0.006772293709218502, 0.0, 3.6008920669555664, 0.4227060079574585, 0.5312137007713318, 0.0, 3.270554304122925, 0.4146527051925659, 0.5138424038887024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8232284784317017, 0.0008366142865270376, 0.0006880247965455055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6008920669555664, 1.4930096864700317, 0.3891383111476898, 0.0, 2.930027961730957, 1.4191886186599731, 0.28486496210098267, 0.0, 3.584104537963867, 1.3140251636505127, 0.4544120728969574
321, 0.00013361965735325575, 0.00017790200495884217, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.716738700866699, 2.7475945949554443, 0.004922851454466581, 0.006793159060180187, -2.6040329933166504, 2.6533005237579346, 0.004886920563876629, 0.0066917031072080135, 0.0, 3.654049873352051, 0.43011972308158875, 0.5473297238349915, 0.0, 3.327547788619995, 0.4220215976238251, 0.5293241739273071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9099354147911072, 0.0009247311390936375, 0.0008405905100516975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.624866247177124, 1.5342528820037842, 0.39093783497810364, 0.0, 2.954376459121704, 1.4158692359924316, 0.2897454798221588, 0.0, 3.654049873352051, 1.350150465965271, 0.46027833223342896
322, 0.00013391857617061465, 0.00017899913726113282, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6785714626312256, 2.710707902908325, 0.0048776064068078995, 0.006674348376691341, -2.5327441692352295, 2.6158673763275146, 0.0048436326906085014, 0.0065778144635260105, 0.0, 3.6053659915924072, 0.4231134057044983, 0.5314246416091919, 0.0, 3.2824037075042725, 0.4150548279285431, 0.5139095783233643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8961164951324463, 0.000910687493160367, 0.000815252773463726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.581130266189575, 1.5171529054641724, 0.38011839985847473, 0.0, 2.9554905891418457, 1.4037652015686035, 0.27866408228874207, 0.0, 3.6053659915924072, 1.3093053102493286, 0.4583071172237396
323, 0.0001338350900583257, 0.00017874846029061278, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7022292613983154, 2.729827880859375, 0.005031452048569918, 0.006807838566601276, -2.5765883922576904, 2.650548219680786, 0.004997344687581062, 0.006708464119583368, 0.0, 3.6154792308807373, 0.4255720376968384, 0.5372195243835449, 0.0, 3.2944374084472656, 0.4176606833934784, 0.5197568535804749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.945482611656189, 0.0009678651695139706, 0.0009075846173800528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6154792308807373, 1.5233573913574219, 0.38524261116981506, 0.0, 2.94400691986084, 1.4240505695343018, 0.2869812846183777, 0.0, 3.5970261096954346, 1.3073445558547974, 0.4524918794631958
324, 0.00013359226958402167, 0.0001790241544878837, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7007486820220947, 2.7534213066101074, 0.004978226497769356, 0.0068061938509345055, -2.56412410736084, 2.6630520820617676, 0.004938032478094101, 0.006705476902425289, 0.0, 3.6579744815826416, 0.425636351108551, 0.5421570539474487, 0.0, 3.3204760551452637, 0.41751450300216675, 0.5244350433349609, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7352563738822937, 0.0007472117431461811, 0.0005488338647410274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6409385204315186, 1.5282814502716064, 0.3944758474826813, 0.0, 2.9434056282043457, 1.4159032106399536, 0.2956888973712921, 0.0, 3.6579744815826416, 1.311431646347046, 0.48224008083343506
325, 0.00013296079916058002, 0.0001785055022238095, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.6841840744018555, 2.719646692276001, 0.005011060740798712, 0.006738685537129641, -2.5494134426116943, 2.625688076019287, 0.004970336798578501, 0.006640403065830469, 0.0, 3.636711359024048, 0.4221426546573639, 0.5350580811500549, 0.0, 3.3197710514068604, 0.4141031801700592, 0.5172085165977478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7759268283843994, 0.0007885435479693115, 0.0006112302653491497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.636711359024048, 1.5129940509796143, 0.4036206305027008, 0.0, 3.0315475463867188, 1.4152666330337524, 0.2991071343421936, 0.0, 3.6156165599823, 1.2923773527145386, 0.46691522002220154
326, 0.00013312485153745194, 0.0001793805966712156, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7394065856933594, 2.7552647590637207, 0.004918842110782862, 0.0068529220297932625, -2.5869317054748535, 2.663404703140259, 0.004881659522652626, 0.006750980392098427, 0.0, 3.660977602005005, 0.43018075823783875, 0.5502539277076721, 0.0, 3.3303000926971436, 0.4220721125602722, 0.532095730304718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8633629083633423, 0.0008774013258516788, 0.0007567460415884852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.650261878967285, 1.5272777080535889, 0.40045034885406494, 0.0, 3.0244596004486084, 1.4320470094680786, 0.2935914099216461, 0.0, 3.660977602005005, 1.3416054248809814, 0.475054532289505
327, 0.00013401781928600606, 0.00017984819998851092, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.723254680633545, 2.725238561630249, 0.004975797142833471, 0.006828011944890022, -2.5922727584838867, 2.6291916370391846, 0.0049402834847569466, 0.006728403270244598, 0.0, 3.6960434913635254, 0.42289796471595764, 0.5388142466545105, 0.0, 3.359563112258911, 0.41478031873703003, 0.5209206938743591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8752521276473999, 0.0008894838974811137, 0.0007777315331622958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6960434913635254, 1.5434542894363403, 0.4093938171863556, 0.0, 3.0061779022216797, 1.3935269117355347, 0.2968702018260956, 0.0, 3.6209661960601807, 1.2911086082458496, 0.4783964157104492
328, 0.00013421320607715355, 0.00018019519726901004, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.665020704269409, 2.7203547954559326, 0.0049072979018092155, 0.006694326177239418, -2.541943073272705, 2.5948352813720703, 0.004874196834862232, 0.006599173881113529, 0.0, 3.6514503955841064, 0.420727401971817, 0.5299542546272278, 0.0, 3.269231081008911, 0.4128592908382416, 0.5124021172523499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9077187776565552, 0.0010514352470636368, 0.0008393084863200784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6514503955841064, 1.4901008605957031, 0.39755547046661377, 0.0, 3.0370523929595947, 1.4238834381103516, 0.29378920793533325, 0.0, 3.5685603618621826, 1.2922383546829224, 0.459748238325119
329, 0.00013398382790496467, 0.00018030975065553727, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.709277629852295, 2.72322678565979, 0.004981316160410643, 0.006764810066670179, -2.5682108402252197, 2.6153786182403564, 0.004938838072121143, 0.006668425165116787, 0.0, 3.6717264652252197, 0.42937082052230835, 0.5505687594413757, 0.0, 3.29522442817688, 0.4211595356464386, 0.5323824286460876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8296928405761719, 0.0008431837777607143, 0.000698872550856322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.598949670791626, 1.5076552629470825, 0.3985883593559265, 0.0, 3.0311102867126465, 1.437201976776123, 0.31110984086990356, 0.0, 3.6717264652252197, 1.3480079174041748, 0.48318424820899963
330, 0.0001332512559800795, 0.00017925151917189965, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7101869583129883, 2.773434638977051, 0.005054614506661892, 0.0067883506417274475, -2.5895516872406006, 2.645484447479248, 0.005016125272959471, 0.006690689828246832, 0.0, 3.6744322776794434, 0.4267064034938812, 0.5456900000572205, 0.0, 3.3743042945861816, 0.4187079071998596, 0.5275792479515076, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0360652208328247, 0.002491198480129242, 0.0011878435034304857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6744322776794434, 1.5362663269042969, 0.4180532693862915, 0.0, 3.0760936737060547, 1.4178705215454102, 0.3012142777442932, 0.0, 3.6287105083465576, 1.3104357719421387, 0.4695083200931549
331, 0.0001339314744913784, 0.00017992696903240904, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.728494167327881, 2.773690700531006, 0.004883370827883482, 0.006934493780136108, -2.6117794513702393, 2.668224573135376, 0.004849462769925594, 0.006832693703472614, 0.0, 3.6552350521087646, 0.433540016412735, 0.5569106340408325, 0.0, 3.317260503768921, 0.4254488945007324, 0.5387237071990967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8459594249725342, 0.0008597148698754609, 0.0007265447056852281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.641536235809326, 1.5339640378952026, 0.39736679196357727, 0.0, 3.072172164916992, 1.4395912885665894, 0.30101558566093445, 0.0, 3.6552350521087646, 1.3609850406646729, 0.4718169867992401
332, 0.00013309198089049963, 0.00017912629899489353, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7110002040863037, 2.748288631439209, 0.004954938776791096, 0.006762491539120674, -2.5810601711273193, 2.648691177368164, 0.004921478684991598, 0.0066627757623791695, 0.0, 3.6828689575195312, 0.4328726828098297, 0.5574514269828796, 0.0, 3.370462656021118, 0.42473867535591125, 0.5391446948051453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9834701418876648, 0.0010909674456343055, 0.0009872105438262224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6828689575195312, 1.5534861087799072, 0.410032719373703, 0.0, 3.117955207824707, 1.458377480506897, 0.29731202125549316, 0.0, 3.6356217861175537, 1.3157720565795898, 0.46852755546569824
333, 0.00013395564569580574, 0.00017951192829769287, -2.80045, 2.78271, 0.004942446257475577, 0.00692420832313059, -2.615, 2.59069, 0.00492179981229223, 0.006842062072195578, -2.7069694995880127, 2.7418906688690186, 0.00489142257720232, 0.006711221765726805, -2.557265520095825, 2.62933611869812, 0.004853121004998684, 0.006613730452954769, 0.0, 3.673208475112915, 0.42966997623443604, 0.5489015579223633, 0.0, 3.3557310104370117, 0.4214646816253662, 0.5306172370910645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7808899283409119, 0.0007935872999951243, 0.0006190745043568313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.673208475112915, 1.5539958477020264, 0.4020019471645355, 0.0, 3.064584255218506, 1.3919578790664673, 0.2931910455226898, 0.0, 3.6523420810699463, 1.3499525785446167, 0.46454447507858276
